AUTO_ID,AGENT_ID,TYPE_ACTION,CREATE_DATE
250276,bpovm45,START_BREAK,1750475951000
250243,bpovm45,END_SHIFT,1750477820000
250277,bpovm45,START_WORKING,1750477821000
250244,bpovm45,START_SHIFT,1750479631000
250279,bpovm45,START_BREAK,1750479655000
250278,bpovm45,START_WORKING,1750480099000
250280,bpovm45,START_BREAK,1750480112000
250281,bpovm45,START_WORKING,1750480624000
250282,bpovm45,START_BREAK,1750480631000
250284,bpovm45,START_WORKING,1750481396000
250285,bpovm45,START_BREAK,1750481400000
250283,bpovm45,START_WORKING,1750482087000
250287,bpovm45,START_BREAK,1750482101000
250286,bpovm45,START_WORKING,1750482887000
250288,bpovm45,START_BREAK,1750482893000
250289,bpovm45,START_WORKING,1750483012000
250290,bpovm45,START_BREAK,1750483018000
250291,bpovm45,START_WORKING,1750483083000
250292,bpovm45,START_BREAK,1750483086000
250294,bpovm45,START_WORKING,1750483099000
250293,bpovm45,START_BREAK,1750483102000
250295,bpovm45,START_WORKING,1750484556000
250296,bpovm45,START_BREAK,1750484572000
250297,bpovm45,START_WORKING,1750484861000
250298,bpovm45,START_BREAK,1750484871000
250299,bpovm45,START_WORKING,1750485107000
250300,bpovm45,START_BREAK,1750485111000
250301,bpovm45,START_WORKING,1750485250000
250302,bpovm45,START_BREAK,1750485261000
250303,bpovm45,START_WORKING,1750485581000
250304,bpovm45,START_BREAK,1750485591000
250305,bpovm45,START_WORKING,1750486511000
250306,bpovm45,START_BREAK,1750486523000
250307,bpovm45,START_WORKING,1750488812000
250308,bpovm45,START_BREAK,1750488835000
250309,bpovm45,START_WORKING,1750489049000
250310,bpovm45,START_BREAK,1750489051000
250311,bpovm45,START_WORKING,1750489518000
250312,bpovm45,START_BREAK,1750489522000
250313,bpovm45,START_WORKING,1750489746000
250314,bpovm45,START_BREAK,1750489751000
250315,bpovm45,START_WORKING,1750490252000
250316,bpovm45,START_BREAK,1750490261000
250317,bpovm45,START_WORKING,1750491091000
250318,bpovm45,START_BREAK,1750491101000
250245,bpovm45,END_SHIFT,1750492846000
250319,bpovm45,START_WORKING,1750492848000
252409,bpovm45,START_SHIFT,1750663827000
252413,bpovm45,START_BREAK,1750664722000
252414,bpovm45,START_WORKING,1750664738000
252415,bpovm45,START_BREAK,1750666142000
252416,bpovm45,START_WORKING,1750666437000
252417,bpovm45,START_BREAK,1750667127000
252418,bpovm45,START_WORKING,1750667604000
252420,bpovm45,START_BREAK,1750667719000
252419,bpovm45,START_WORKING,1750667961000
252421,bpovm45,START_BREAK,1750668183000
252422,bpovm45,START_WORKING,1750668737000
252423,bpovm45,START_BREAK,1750668744000
252425,bpovm45,START_WORKING,1750668758000
252424,bpovm45,START_BREAK,1750668763000
252426,bpovm45,START_WORKING,1750668866000
252427,bpovm45,START_BREAK,1750668871000
252428,bpovm45,START_WORKING,1750669912000
252429,bpovm45,START_BREAK,1750669923000
252430,bpovm45,START_WORKING,1750669940000
252431,bpovm45,START_BREAK,1750669951000
252432,bpovm45,START_WORKING,1750670166000
252433,bpovm45,START_BREAK,1750670213000
252434,bpovm45,START_WORKING,1750671474000
252435,bpovm45,START_BREAK,1750671493000
252437,bpovm45,START_WORKING,1750672209000
252436,bpovm45,START_BREAK,1750672212000
252438,bpovm45,START_WORKING,1750672479000
252439,bpovm45,START_BREAK,1750672482000
252440,bpovm45,START_WORKING,1750672639000
252441,bpovm45,START_BREAK,1750672642000
252442,bpovm45,START_WORKING,1750673142000
252443,bpovm45,START_BREAK,1750673146000
252444,bpovm45,START_WORKING,1750673202000
252445,bpovm45,START_BREAK,1750673212000
252446,bpovm45,START_WORKING,1750673538000
252447,bpovm45,START_BREAK,1750673551000
252448,bpovm45,START_WORKING,1750673924000
252449,bpovm45,START_BREAK,1750673932000
252450,bpovm45,START_WORKING,1750674211000
252451,bpovm45,START_BREAK,1750674214000
252452,bpovm45,START_WORKING,1750674341000
252453,bpovm45,START_BREAK,1750674361000
252454,bpovm45,START_WORKING,1750676087000
252455,bpovm45,START_BREAK,1750676112000
252456,bpovm45,START_WORKING,1750677041000
252457,bpovm45,START_BREAK,1750677052000
252458,bpovm45,START_WORKING,1750677085000
252459,bpovm45,START_BREAK,1750677092000
252460,bpovm45,START_WORKING,1750677438000
252461,bpovm45,START_BREAK,1750677442000
252410,bpovm45,END_SHIFT,1750679105000
252462,bpovm45,START_WORKING,1750679110000
252411,bpovm45,START_SHIFT,1750680930000
252463,bpovm45,START_BREAK,1750680963000
252464,bpovm45,START_WORKING,1750681889000
252465,bpovm45,START_BREAK,1750681923000
252466,bpovm45,START_WORKING,1750682484000
252467,bpovm45,START_BREAK,1750682512000
252468,bpovm45,START_WORKING,1750683339000
252469,bpovm45,START_BREAK,1750683411000
252470,bpovm45,START_WORKING,1750683523000
252471,bpovm45,START_BREAK,1750683606000
252472,bpovm45,START_WORKING,1750683773000
252473,bpovm45,START_BREAK,1750683776000
252474,bpovm45,START_WORKING,1750683849000
252475,bpovm45,START_BREAK,1750683851000
252476,bpovm45,START_WORKING,1750684324000
252477,bpovm45,START_BREAK,1750684332000
252478,bpovm45,START_WORKING,1750684961000
252479,bpovm45,START_BREAK,1750684972000
252480,bpovm45,START_WORKING,1750685646000
252481,bpovm45,START_BREAK,1750685664000
252482,bpovm45,START_WORKING,1750686466000
252483,bpovm45,START_BREAK,1750686471000
252484,bpovm45,START_WORKING,1750688808000
252485,bpovm45,START_BREAK,1750688824000
252486,bpovm45,START_WORKING,1750688833000
252487,bpovm45,START_BREAK,1750688842000
252489,bpovm45,START_WORKING,1750690166000
252488,bpovm45,START_BREAK,1750690182000
252412,bpovm45,END_SHIFT,1750692629000
252490,bpovm45,START_WORKING,1750692631000
253481,bpovm45,START_SHIFT,1750748428000
253486,bpovm45,START_BREAK,1750749702000
253485,bpovm45,START_WORKING,1750749855000
253487,bpovm45,START_BREAK,1750750564000
253488,bpovm45,START_WORKING,1750750792000
253489,bpovm45,START_BREAK,1750750805000
253490,bpovm45,START_WORKING,1750751076000
253491,bpovm45,START_BREAK,1750751380000
253492,bpovm45,START_WORKING,1750752070000
253493,bpovm45,START_BREAK,1750752071000
253494,bpovm45,START_WORKING,1750752314000
253495,bpovm45,START_BREAK,1750752320000
253497,bpovm45,START_WORKING,1750753603000
253496,bpovm45,START_BREAK,1750753622000
253498,bpovm45,START_WORKING,1750754148000
253499,bpovm45,START_BREAK,1750754150000
253500,bpovm45,START_WORKING,1750754638000
253501,bpovm45,START_BREAK,1750754651000
253503,bpovm45,START_WORKING,1750754842000
253502,bpovm45,START_BREAK,1750754851000
253504,bpovm45,START_WORKING,1750755116000
253505,bpovm45,START_BREAK,1750755132000
253506,bpovm45,START_WORKING,1750755438000
253507,bpovm45,START_BREAK,1750755462000
253508,bpovm45,START_WORKING,1750756093000
253509,bpovm45,START_BREAK,1750756210000
253510,bpovm45,START_WORKING,1750757225000
253511,bpovm45,START_BREAK,1750757231000
253512,bpovm45,START_WORKING,1750757280000
253513,bpovm45,START_BREAK,1750757291000
253514,bpovm45,START_WORKING,1750758683000
253515,bpovm45,START_BREAK,1750758715000
253516,bpovm45,START_WORKING,1750759195000
253517,bpovm45,START_BREAK,1750759210000
253518,bpovm45,START_WORKING,1750759294000
253519,bpovm45,START_BREAK,1750759297000
253520,bpovm45,START_WORKING,1750759306000
253521,bpovm45,START_BREAK,1750759311000
253523,bpovm45,START_WORKING,1750759634000
253522,bpovm45,START_BREAK,1750759640000
253524,bpovm45,START_WORKING,1750759687000
253525,bpovm45,START_BREAK,1750759690000
253526,bpovm45,START_WORKING,1750759730000
253527,bpovm45,START_BREAK,1750759734000
253530,bpovm45,START_WORKING,1750760288000
253528,bpovm45,START_BREAK,1750760314000
253529,bpovm45,START_WORKING,1750760543000
253532,bpovm45,START_BREAK,1750760570000
253531,bpovm45,START_WORKING,1750762612000
253533,bpovm45,START_BREAK,1750762632000
253534,bpovm45,START_WORKING,1750763469000
253535,bpovm45,START_BREAK,1750763480000
253536,bpovm45,START_WORKING,1750763818000
253537,bpovm45,START_BREAK,1750763821000
253538,bpovm45,START_WORKING,1750765361000
253539,bpovm45,START_BREAK,1750765382000
253540,bpovm45,START_WORKING,1750766012000
253541,bpovm45,START_BREAK,1750766021000
253542,bpovm45,START_WORKING,1750766259000
253543,bpovm45,START_BREAK,1750766262000
253544,bpovm45,START_WORKING,1750766825000
253545,bpovm45,START_BREAK,1750766831000
253546,bpovm45,START_WORKING,1750767479000
253547,bpovm45,START_BREAK,1750767481000
253482,bpovm45,END_SHIFT,1750769110000
253548,bpovm45,START_WORKING,1750769111000
253483,bpovm45,START_SHIFT,1750770928000
253549,bpovm45,START_BREAK,1750770962000
253550,bpovm45,START_WORKING,1750771550000
253551,bpovm45,START_BREAK,1750771582000
253552,bpovm45,START_WORKING,1750772605000
253553,bpovm45,START_BREAK,1750772611000
253554,bpovm45,START_WORKING,1750772643000
253555,bpovm45,START_BREAK,1750772646000
253556,bpovm45,START_WORKING,1750773054000
253557,bpovm45,START_BREAK,1750773060000
253558,bpovm45,START_WORKING,1750773199000
253559,bpovm45,START_BREAK,1750773210000
253560,bpovm45,START_WORKING,1750773253000
253561,bpovm45,START_BREAK,1750773258000
253562,bpovm45,START_WORKING,1750774323000
253563,bpovm45,START_BREAK,1750774342000
253564,bpovm45,START_WORKING,1750775162000
253565,bpovm45,START_BREAK,1750775170000
253568,bpovm45,START_WORKING,1750775533000
253566,bpovm45,START_BREAK,1750775540000
253484,bpovm45,END_SHIFT,1750777325000
253567,bpovm45,START_WORKING,1750777326000
254543,bpovm45,START_SHIFT,1750824033000
254545,bpovm45,START_BREAK,1750824059000
254546,bpovm45,START_WORKING,1750825055000
254547,bpovm45,START_BREAK,1750825073000
254548,bpovm45,START_WORKING,1750825829000
254549,bpovm45,START_BREAK,1750825833000
254550,bpovm45,START_WORKING,1750825835000
254551,bpovm45,START_BREAK,1750825840000
254552,bpovm45,START_WORKING,1750825912000
254553,bpovm45,START_BREAK,1750825999000
254555,bpovm45,START_WORKING,1750826109000
254554,bpovm45,START_BREAK,1750826120000
254556,bpovm45,START_WORKING,1750826132000
254557,bpovm45,START_BREAK,1750826140000
254558,bpovm45,START_WORKING,1750826593000
254559,bpovm45,START_BREAK,1750826600000
254560,bpovm45,START_WORKING,1750826654000
254561,bpovm45,START_BREAK,1750826660000
254562,bpovm45,START_WORKING,1750827636000
254563,bpovm45,START_BREAK,1750827638000
254564,bpovm45,START_WORKING,1750827733000
254565,bpovm45,START_BREAK,1750827742000
254566,bpovm45,START_WORKING,1750828048000
254567,bpovm45,START_BREAK,1750828051000
254568,bpovm45,START_WORKING,1750828319000
254569,bpovm45,START_BREAK,1750828330000
254570,bpovm45,START_WORKING,1750828581000
254571,bpovm45,START_BREAK,1750828602000
254572,bpovm45,START_WORKING,1750829186000
254573,bpovm45,START_BREAK,1750829190000
254574,bpovm45,START_WORKING,1750829393000
254575,bpovm45,START_BREAK,1750829401000
254576,bpovm45,START_WORKING,1750829475000
254577,bpovm45,START_BREAK,1750829480000
254578,bpovm45,START_WORKING,1750829649000
254579,bpovm45,START_BREAK,1750829650000
254580,bpovm45,START_WORKING,1750829844000
254581,bpovm45,START_BREAK,1750829850000
254582,bpovm45,START_WORKING,1750830179000
254583,bpovm45,START_BREAK,1750830181000
254584,bpovm45,START_WORKING,1750831770000
254585,bpovm45,START_BREAK,1750831802000
254586,bpovm45,START_WORKING,1750831841000
254587,bpovm45,START_BREAK,1750831852000
254588,bpovm45,START_WORKING,1750832839000
254589,bpovm45,START_BREAK,1750832841000
254590,bpovm45,START_WORKING,1750833067000
254591,bpovm45,START_BREAK,1750833070000
254592,bpovm45,START_WORKING,1750833346000
254593,bpovm45,START_BREAK,1750833350000
254594,bpovm45,START_WORKING,1750833934000
254595,bpovm45,START_BREAK,1750833940000
254596,bpovm45,START_WORKING,1750835143000
254597,bpovm45,START_BREAK,1750835203000
254598,bpovm45,START_WORKING,1750835773000
254599,bpovm45,START_BREAK,1750835780000
254600,bpovm45,START_WORKING,1750836267000
254601,bpovm45,START_BREAK,1750836270000
254602,bpovm45,START_WORKING,1750836833000
254604,bpovm45,START_BREAK,1750836841000
254544,bpovm45,END_SHIFT,1750838980000
254603,bpovm45,START_WORKING,1750838981000
255580,bpovm45,START_SHIFT,1750899634000
255584,bpovm45,START_BREAK,1750906436000
255585,bpovm45,START_WORKING,1750907017000
255586,bpovm45,START_BREAK,1750913483000
255581,bpovm45,END_SHIFT,1750914145000
255587,bpovm45,START_WORKING,1750914146000
255582,bpovm45,START_SHIFT,1750915967000
255588,bpovm45,START_BREAK,1750920720000
255590,bpovm45,START_WORKING,1750922456000
255589,bpovm45,START_BREAK,1750926457000
255591,bpovm45,START_WORKING,1750927519000
255592,bpovm45,START_BREAK,1750927526000
255583,bpovm45,END_SHIFT,1750928505000
255594,bpovm45,START_WORKING,1750928507000
256442,bpovm45,START_SHIFT,1750986039000
256446,bpovm45,START_BREAK,1751002437000
256443,bpovm45,END_SHIFT,1751002652000
256447,bpovm45,START_WORKING,1751002653000
256444,bpovm45,START_SHIFT,1751004446000
256449,bpovm45,START_BREAK,1751008488000
256448,bpovm45,START_WORKING,1751008664000
256450,bpovm45,START_BREAK,1751009909000
256452,bpovm45,START_WORKING,1751010063000
256451,bpovm45,START_BREAK,1751012580000
256453,bpovm45,START_WORKING,1751012745000
256454,bpovm45,START_BREAK,1751013042000
256445,bpovm45,END_SHIFT,1751014848000
256455,bpovm45,START_WORKING,1751014849000
257238,bpovm45,START_SHIFT,1751086828000
257242,bpovm45,START_BREAK,1751094096000
257243,bpovm45,START_WORKING,1751094683000
257244,bpovm45,START_BREAK,1751098780000
257245,bpovm45,START_WORKING,1751099663000
257246,bpovm45,START_BREAK,1751100672000
257240,bpovm45,END_SHIFT,1751101810000
257247,bpovm45,START_WORKING,1751101811000
257239,bpovm45,START_SHIFT,1751103664000
257248,bpovm45,START_BREAK,1751114269000
257249,bpovm45,START_WORKING,1751114274000
257250,bpovm45,START_BREAK,1751114558000
257241,bpovm45,END_SHIFT,1751115677000
257251,bpovm45,START_WORKING,1751115678000
267965,bpovm45,START_SHIFT,1752293314000
267968,bpovm45,START_BREAK,1752295029000
267969,bpovm45,START_WORKING,1752296150000
267970,bpovm45,START_BREAK,1752296187000
267972,bpovm45,START_WORKING,1752298829000
267971,bpovm45,START_BREAK,1752298850000
267973,bpovm45,START_WORKING,1752300719000
267974,bpovm45,START_BREAK,1752300743000
267975,bpovm45,START_WORKING,1752304099000
267976,bpovm45,START_BREAK,1752304122000
267977,bpovm45,START_WORKING,1752305512000
267978,bpovm45,START_BREAK,1752305530000
267964,bpovm45,END_SHIFT,1752307354000
267979,bpovm45,START_WORKING,1752307356000
267966,bpovm45,START_SHIFT,1752309113000
267980,bpovm45,START_BREAK,1752309190000
267981,bpovm45,START_WORKING,1752310432000
267982,bpovm45,START_BREAK,1752311208000
267983,bpovm45,START_WORKING,1752312004000
267984,bpovm45,START_BREAK,1752313087000
267985,bpovm45,START_WORKING,1752315721000
267986,bpovm45,START_BREAK,1752317745000
267967,bpovm45,END_SHIFT,1752318444000
267987,bpovm45,START_WORKING,1752318446000
269792,bpovm45,START_SHIFT,1752458310000
269796,bpovm45,START_BREAK,1752458362000
269797,bpovm45,START_WORKING,1752458410000
269798,bpovm45,START_BREAK,1752460073000
269799,bpovm45,START_WORKING,1752460355000
269801,bpovm45,START_BREAK,1752463912000
269800,bpovm45,START_WORKING,1752463984000
269802,bpovm45,START_BREAK,1752465251000
269803,bpovm45,START_WORKING,1752467058000
269804,bpovm45,START_BREAK,1752469933000
269805,bpovm45,START_WORKING,1752471702000
269806,bpovm45,START_BREAK,1752471717000
269807,bpovm45,START_WORKING,1752472649000
269808,bpovm45,START_BREAK,1752472659000
269793,bpovm45,END_SHIFT,1752474034000
269809,bpovm45,START_WORKING,1752474036000
269794,bpovm45,START_SHIFT,1752475470000
269810,bpovm45,START_BREAK,1752476620000
269811,bpovm45,START_WORKING,1752477621000
269812,bpovm45,START_BREAK,1752480066000
269813,bpovm45,START_WORKING,1752482083000
269814,bpovm45,START_BREAK,1752482576000
269815,bpovm45,START_WORKING,1752482579000
269816,bpovm45,START_BREAK,1752482743000
269817,bpovm45,START_WORKING,1752485738000
269818,bpovm45,START_BREAK,1752485752000
269819,bpovm45,START_WORKING,1752485962000
269820,bpovm45,START_BREAK,1752485968000
269795,bpovm45,END_SHIFT,1752488705000
269821,bpovm45,START_WORKING,1752488707000
270752,bpovm45,START_SHIFT,1752544768000
270756,bpovm45,START_BREAK,1752546339000
270757,bpovm45,START_WORKING,1752547320000
270758,bpovm45,START_BREAK,1752548684000
270759,bpovm45,START_WORKING,1752550184000
270761,bpovm45,START_BREAK,1752551668000
270760,bpovm45,START_WORKING,1752553123000
270762,bpovm45,START_BREAK,1752553975000
270763,bpovm45,START_WORKING,1752554897000
270764,bpovm45,START_BREAK,1752555674000
270765,bpovm45,START_WORKING,1752556612000
270766,bpovm45,START_BREAK,1752556633000
270770,bpovm45,START_WORKING,1752557570000
270768,bpovm45,START_BREAK,1752557961000
270767,bpovm45,START_WORKING,1752560025000
270769,bpovm45,START_BREAK,1752561624000
270771,bpovm45,START_WORKING,1752562655000
270772,bpovm45,START_BREAK,1752562665000
270753,bpovm45,END_SHIFT,1752563741000
270773,bpovm45,START_WORKING,1752563742000
270754,bpovm45,START_SHIFT,1752565366000
270774,bpovm45,START_BREAK,1752565526000
270775,bpovm45,START_WORKING,1752565530000
270776,bpovm45,START_BREAK,1752570429000
270777,bpovm45,START_WORKING,1752571379000
270778,bpovm45,START_BREAK,1752571548000
270779,bpovm45,START_WORKING,1752572312000
270780,bpovm45,START_BREAK,1752572321000
270755,bpovm45,END_SHIFT,1752574346000
270781,bpovm45,START_WORKING,1752574347000
271666,bpovm45,START_SHIFT,1752631165000
271670,bpovm45,START_BREAK,1752634578000
271671,bpovm45,START_WORKING,1752634758000
271673,bpovm45,START_BREAK,1752636843000
271672,bpovm45,START_WORKING,1752636987000
271674,bpovm45,START_BREAK,1752638195000
271675,bpovm45,START_WORKING,1752638814000
271676,bpovm45,START_BREAK,1752641095000
271677,bpovm45,START_WORKING,1752641752000
271678,bpovm45,START_BREAK,1752642210000
271679,bpovm45,START_WORKING,1752643163000
271680,bpovm45,START_BREAK,1752643405000
271681,bpovm45,START_WORKING,1752644171000
271682,bpovm45,START_BREAK,1752644379000
271683,bpovm45,START_WORKING,1752647297000
271685,bpovm45,START_BREAK,1752647305000
271667,bpovm45,END_SHIFT,1752648445000
271684,bpovm45,START_WORKING,1752648446000
271668,bpovm45,START_SHIFT,1752650049000
271686,bpovm45,START_BREAK,1752652361000
271687,bpovm45,START_WORKING,1752652509000
271688,bpovm45,START_BREAK,1752655100000
271689,bpovm45,START_WORKING,1752655596000
271690,bpovm45,START_BREAK,1752657030000
271691,bpovm45,START_WORKING,1752657610000
271692,bpovm45,START_BREAK,1752658811000
271693,bpovm45,START_WORKING,1752659344000
271697,bpovm45,START_BREAK,1752659355000
271669,bpovm45,END_SHIFT,1752660080000
271694,bpovm45,START_WORKING,1752660082000
272439,bpovm45,START_SHIFT,1752717564000
272443,bpovm45,START_BREAK,1752721031000
272444,bpovm45,START_WORKING,1752721031000
272445,bpovm45,START_BREAK,1752733849000
272446,bpovm45,START_WORKING,1752733852000
272447,bpovm45,START_BREAK,1752733947000
272448,bpovm45,START_WORKING,1752735875000
